Hier eine Erklärung des Aufbaus der Datei iparam.lxp auf den Loggern.;;;;;;;;
;;;;;;;;
1;1;0; Uint16 ; a ; action ; Action[0..65535] (B0:Meas B1:Cache B2:Alarms);Wie Kanal behandelt werden soll: Bit 0: Kanal Messen und aufzeichnen: Bit 1: 0: Kanal aktiv messen, 1: Wert für diesen Kanal wird aus dem Cache genommen, Bit 2: Wenn gesetzt Alarme auswerten;
2;768;0; Uint16 ; p ; PhysKan(Bus) ; Physkan_no[0..65535];Physikalischer Kanal, Aufbau als Bitmaske, z.B. 768: SDI-12 auf Bus 0, Kann aber z.B. auch für interne I2C-Kanäle oder Spezial-Anpassungen verwendet werden. Separate Doku;
3;  ;  ; String ; c ; Caps ; Kan_caps_str[$8];Fähigkeiten des Kanals als String. Bisher nicht verwendet. Z.B. für verschiedene Einheitssysteme denkbar und frei.;
4;0;0; Uint16 ; i ; srcIndex ; Src_index[0..255];Quellindex für den Messwert des Kanal: 0..CacheMaxLen: Wert aus Cache nehmen, ab >= 100: Spezielle Rechenwerte (z.B. Barometische Kompensation). Separate dokumentieren.;
5; bar ;  ; String ; u ; unit ; Unit[$8];Einheit des Kanals als String. Möglichst eine Zeichen wie # oder ‚ ‚ oder ‚<‘ oder ‚>‘ oder ‚&‘, anosnsten alles erlaubt, auch z.B °C;
6;9;9; Uint16 ; f ; format ; Mem_format[0..255];Aufzeichnungsformat, wieviele Stellen für Daten im Speicher (ASCII-Number-Darstellung): 0: Keine Nachkomme, 1-8: Nachkommstellen, >10: Spezial, z:b. LoRa/UDP: Bit 7 (128) verwendet F16 für Kanal, während sonst F32 verwendet wird. Anmerkung: Bei Komprimierte Aufzeichnung (Base64) ebenfalls verwendet, aber da immer als Float, also Format egal.;
7;0;0; Uint32 ; d ; db ; DB_id[0..2e31];Der Wert kann verwendet werden um Kanal einer Mess-Stelle zuzuordnen (rein für Administration);
8;0.0;0; Float32 ; o ; Offset ; Offset[float];Zur Linearisierung von Messwerten. Rohwert wird zuerst mit Multi multipliziert und dann offset abgezogen. (Messwert = Rohwert * Multi – Offset);
9;1.0;1; Float32 ; m ; Multi ; Factor[float];siehe Offset. Per Default: Multi: 1.0 , Offset: 0;
10;0.0;0; Float32 ; h ; AlarmHi ; Alarm_hi[float];Wenn Alarm für Kanal verwendet, wenn MessWert > AlarmHi: Alarm;
11;0.0;0; Float32 ; l ; AlarmLow ; Alarm_lo[float];Wenn Alarm für Kanal verwendet, wenn MessWert < AlarmLo: Alarm;
12;60;0; Uint16 ; b  ; messbits ; Messbits[0..65535];Ein 16-Bit-Wert für Verschiedenes, Kan bei SDI-12 Kanälen den mAmpere * mSekunden-Wert des Kanal enthalten (z.B. ca. 60 für eine Piezo-Drucksensor Typ 310) um Energieverbrauch zu berechnen. Mehr infas zu diesem Parameter: separate Doku oder beim Sensor oder spezelle Geräte variante.;
13; *1800 1MC;  ; String ; x ; xbytes ;"Xbytes[$32]""";Ein 32-Byte String. Kann z.B. bei SDI-12-Sensoren das Messkommando enthalten (z.B. *1800 1MC“ für ätere STS-Pegelsonden ), siehe separate Doku;
0; @1 ;  ;  ;  ;etc…; ;Weitere Kanäle folgen exakt nach dem selben Muster, bis max. Kanal 89;
1;3;  ;  ;  ;  ; ;;
2;768;  ;  ;  ;  ; ;;
3;;;;;;;;
4;1;  ;  ;  ;  ; ;;
5; °C ;  ;  ;  ;  ; ;;
6;2;  ;  ;  ;  ; ;;
7;0;  ;  ;  ;  ; ;;
8;0.0;  ;  ;  ;  ; ;;
9;1.0;  ;  ;  ;  ; ;;
10;0.0;  ;  ;  ;  ; ;;
11;0.0;  ;  ;  ;  ; ;;
12;0;  ;  ;  ;  ; ;;
13;;;;;;;;
;;;;;;;;
;;;;;;;;
Hier die Erklärung der Datei sys_param.lxp – Diese enthält die Systemeinstellungen, die der normale Benutzer meist nicht braucht.;;;;;;;;
;;;;;;;;
;;;;;;;;
SYS_PARAM.LXP;;;Basis-Name:;s;;;;
Rel-IDX ; Original ; Default ; Typ ; MP-Name ; Mnemonic ; Bedeutung;Erklärung;
0;@200;; String, FIX ;I;ID;*@200_Sys_Param;Aufbau wie open iparam.lxp: Dateikennung ist @200 für Sys_Param;
1;iot.1nce.net;; String ;a;apn;APN[$41];Die APN wird bei Mobilfunk benötigt z.B. ‚iot.1nce.net‘ für 1NCE-SIMS;
2;joembedded.de;; String ;s;server;Server/VPN[$41];Bei Mobilfunk Internet-Adresse des Servers.;
3;ltx/sw/lxu_v1.php;; String ;c;script;Script/Id[$41];Bei Mobilfunk das Script für den Logger zur Kommunikation;
4;LX1310;; String ;k;apikey;API Key[$41];Der Zugriffskey mit dem sich der Logger dem Server gegenüber autorisiert bei Mobilfunk.;
5;2;;Uint16;f;conflags;ConFlags[0..255] (B0:Verbose B1:RoamAllow B4:LOG_FILE (B5:LOG_UART) B7:Debug);Flags für die Verbdinung. Im prinzip nur Bit 1 wichtig, damit SIM-Karten roamen können, was inzwischen Standard ist. Bei Bedarf kann B4 (Wert 32) Sinn machen, damit erweiterte LogFiles geschrieben werden, sollte aber nur im Ausnahmefalls aktiv sein, da es Disk-Speicher belegt (max. ca. 100kB);
6;0;;Uint16;n;simpin;SIM Pin[0..65535] (opt);Falls nötig die PIN für die Simkarte. ;
7;;; String ;u;apnuser;APN User[$41];Falls benötigt Der Username. In der Regel leer;
8;;; String ;w;apnpass;APN Password[$41];Falls benötigt das Passwort in der Regel leer ;
9;60;;Uint16;r;maxcreg;Max_creg[10..255];Dauer wie lange versucht wird, beim Mobilfunk ein Netz zu finden. Bei Fehlern sucht Gerät ggfs. Selsbtändig bis 240 (sekunden) lang.;
10;80;;Uint16;p;port;Port[1..65535];UDP/TCP- Port oder LoRaWan-Fport für Internet;
11;20000;;Uint16;t;servertimout0;Server_timeout_0[1000..65535];Timeout Steuerung bei TCP Verbindung ;
12;10000;;Uint16;v;servertimeoutrun;Server_timeout_run[1000..65535];dto.;
13;300;;Uint16;e;modemcheck;Modem Check Reload[60..3600];Häufigkeit. Der Modemprüfung. In der Regel nicht verwendet. ;
14;12000;;(Uint32);y;batcap;Bat. Capacity (mAh)[0..100000] – Nur Informativ;Hier die Batteriekapazität in mAh, Verwendbar für die Prozentberechnung Sofern die Restverbrauchsparameter richtig eingestellt wurden Siehe zum Beispiel Messpitz in Iparam. ;
15;3.2;;Float;l;batlow;Bat. Volts 0%[float];Alternativ hier die Spannung, ob der die Batterie definitiv ab als Leer gilt ;
16;3.6;;Float;h;bathigh;Bat. Volts 100%[float];Alternativ hier die Spannung ab der die Batterie definitiv voll ist. Sinig zum Beispiel bei Alkali Batterien oder Bleigel;
17;4040704;;Uint32;g;maxring;Max Ringsize (Bytes)[1000..2e31];Die Größe des Ringspeichers wird normalerweise automatisch vorgegeben ;
18;1000;;Uint32;m;enpermess;mAmsec/Measure[0..1e9];Die Energie, die eine einzelne Messung kostet. Ebenfalls in mAh * sekunden;
19;0;;Uint16;o;protocol;Mobile Protocol[0..255] B0:0/1:HTTP/HTTPS B1:PUSH B2,3:TCP/UDPSetup B6:LoRa ;Mobilfunkprotokoll. Puschbenachrichtigung oder spezielle Setups bei Kombibetrieb Separate Doku ;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Systematik des Singleinzugriffs Der Parameter besteht aus einem Suchtpfad. Also i oder s für iparam.lxp oder sys_param.lxp, Danach Der Bezeichner des Parameters oder die Index Nummer bei Kanälen Und danach Bei Kanälen. Dessen Parametername. Und danach der eigentliche Wert Bis zum Wert sind auch zwischen den Zeichen Leerzeichen erlaubt. Für leichtere Lesbarkeit Beispiele zum Beispiel unten ;;;;;;;;
Man kann über das System des Single Line Zugriffs. Damit zum Beispiel per Lora oder auch per Kommandozeile einzelne Kommandos senden, Da Loraja zum Beispiel nur einzelne Zeilen senden kann, nicht aber ganze Dateien zu wenig Platz. ;;;;;;;;
Für Lora oder UDP gesendete Single Laien Parameter werden automatisch gespeichert. Per Terminal eingegeben benötigen Sie das Kommando ‚xWrite‘. Richtig. Auch Palora oder UDP muss das x vorangestellt werden, um auf Single Line Parameter zuzugreifen, da andere Kommandos auch an das Gerät geschickt werden können, zum Beispiel @AT-Kommandos für das Modem Oder Konfigurationsparameter an SDI 12 Sensoren (über ‚z…‘);;;;;;;;
;;;;;;;;
;;;;;;;;
Systematik:;;;;;;;;
1 Name besteht aus 1 Buchstaben oder Zahl 0..99 (als Index) plus Bezeichnung:;;;;;;;;
also sl beschreibt sys_param-bat_0%: ‚s‘ für sys_param, l für ‚batlow‘ und ‚sl 3.6‘ würde dan Low-Baterie auf 3.6V setzen;;;;;;;;
i12a die Action von Kanal #12, alos ‚i‘ für iparam, 12 für Kanal 12 und a für Parameter action. ‚i12a3‘ würde also action auf 3 setzen.;;;;;;;;
